Campaign Name,Ad Set Name,Ad Name,Headline,Description,Primary Text,Website URL,Ad Type
Fall Family Beef Sampler,Tier1_Retargeting_SocialProof,Fall Family Beef Sampler Box | Tier1_Retargeting_SocialProof | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Retargeting_SocialProof,Fall Family Beef Sampler Box | Tier1_Retargeting_SocialProof | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Retargeting_SocialProof,Fall Family Beef Sampler Box | Tier1_Retargeting_SocialProof | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
Fall Family Beef Sampler,Tier1_Retargeting_SocialProof,Fall Family Beef Sampler Box | Tier1_Retargeting_SocialProof | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Retargeting_SocialProof,Fall Family Beef Sampler Box | Tier1_Retargeting_SocialProof | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Retargeting_SocialProof,Fall Family Beef Sampler Box | Tier1_Retargeting_SocialProof | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
Fall Family Beef Sampler,Tier1_Retargeting_SocialProof,Fall Family Beef Sampler Box | Tier1_Retargeting_SocialProof | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Retargeting_SocialProof,Fall Family Beef Sampler Box | Tier1_Retargeting_SocialProof | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Retargeting_SocialProof,Fall Family Beef Sampler Box | Tier1_Retargeting_SocialProof | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
Fall Family Beef Sampler,Tier1_Retargeting_Hypertarget,Fall Family Beef Sampler Box | Tier1_Retargeting_Hypertarget | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Retargeting_Hypertarget,Fall Family Beef Sampler Box | Tier1_Retargeting_Hypertarget | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Retargeting_Hypertarget,Fall Family Beef Sampler Box | Tier1_Retargeting_Hypertarget | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
Fall Family Beef Sampler,Tier1_Retargeting_Hypertarget,Fall Family Beef Sampler Box | Tier1_Retargeting_Hypertarget | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Retargeting_Hypertarget,Fall Family Beef Sampler Box | Tier1_Retargeting_Hypertarget | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Retargeting_Hypertarget,Fall Family Beef Sampler Box | Tier1_Retargeting_Hypertarget | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Sales_Warm,Fall Family Beef Sampler Box | Tier1_Sales_Warm | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
Fall Family Beef Sampler,Tier1_Sales_Cold,Fall Family Beef Sampler Box | Tier1_Sales_Cold | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Sales_Cold,Fall Family Beef Sampler Box | Tier1_Sales_Cold | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Sales_Cold,Fall Family Beef Sampler Box | Tier1_Sales_Cold | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
Fall Family Beef Sampler,Tier1_Sales_Cold,Fall Family Beef Sampler Box | Tier1_Sales_Cold | Carousel,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Carousel
Fall Family Beef Sampler,Tier1_Sales_Cold,Fall Family Beef Sampler Box | Tier1_Sales_Cold | Video,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Video
Fall Family Beef Sampler,Tier1_Sales_Cold,Fall Family Beef Sampler Box | Tier1_Sales_Cold | Static Image,Feed Your Family Better This Fall,"Taste the difference in local, grass-fed beef — convenient, delicious, and raised with care right here in Ontario.",15 lb family-friendly bundle,https://stisidoreranch.com/offers/fall-family-beef-sampler,Static
